# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.246264        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.06578797e+01	(9.09913383e-02 -2.07206488e-01 4.39630442e-01)	16
0.246408        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.51553896e+01	(9.10093714e-02 -2.07654918e-01 4.39643331e-01)	16
0.246564        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.01263798e+01	(-3.30834787e-02 -2.14090498e-01 4.52156479e-01)	16
0.246745        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.26689424e+01	(-3.30607818e-02 -2.14529040e-01 4.52172655e-01)	16
0.246948        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.33347593e+01	(-3.30352044e-02 -2.15308341e-01 4.45940822e-01)	16
0.24707         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.78785340e+01	(-3.30198831e-02 -2.15767403e-01 4.45951706e-01)	16
0.247198        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.18046762e+01	(-6.48093050e-02 -2.04436041e-01 4.52212834e-01)	16
0.247345        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.51213318e+01	(-3.29853835e-02 -2.16531907e-01 4.45976171e-01)	16
0.247511        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.10179679e+01	(4.09296289e-02 -2.23091225e-01 4.33491417e-01)	16
0.247615        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.28078947e+01	(4.09426458e-02 -2.23554122e-01 4.33500619e-01)	16
0.247723        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.43536615e+01	(-5.17941980e-02 -2.11972930e-01 4.46009594e-01)	16
0.24785         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.81706665e+01	(-5.17783212e-02 -2.12428912e-01 4.46020794e-01)	16
0.247993        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.72343515e+01	(4.09901686e-02 -2.25134593e-01 4.27284111e-01)	16
0.248077        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.84674247e+01	(4.10006653e-02 -2.25583843e-01 4.27291500e-01)	16
0.248168        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.75262178e+01	(-5.17382910e-02 -2.14015802e-01 4.39798947e-01)	16
0.248276        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.28238217e+01	(-5.17247657e-02 -2.14491764e-01 4.39808451e-01)	16
0.248391        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.43839386e+01	(9.12584242e-02 -2.15256556e-01 4.21069566e-01)	16
0.248464        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.26562757e+01	(9.12676052e-02 -2.15714632e-01 4.21076006e-01)	16
0.248545        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.87287829e+01	(-3.28347004e-02 -2.22174848e-01 4.33582261e-01)	16
0.248636        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.58887673e+01	(-5.16795511e-02 -2.16534839e-01 4.33590126e-01)	16
0.248733        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.31269660e+01	(9.13014435e-02 -2.17291861e-01 4.14849675e-01)	16
0.248794        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.85516581e+01	(9.13090154e-02 -2.17727711e-01 4.14854970e-01)	16
0.248861        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.17671770e+01	(-3.27950246e-02 -2.24180548e-01 4.27359990e-01)	16
0.248937        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.07015641e+01	(9.13269637e-02 -2.18546394e-01 4.14867510e-01)	16
0.249018        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.71425244e+01	(-3.27751776e-02 -2.25389194e-01 4.21123817e-01)	16
0.249073        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.99805896e+01	(-3.27683318e-02 -2.25834203e-01 4.21128591e-01)	16
0.249135        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.41591507e+01	(-5.16168835e-02 -2.20076107e-01 4.27383869e-01)	16
0.249207        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.72870088e+01	(9.13609317e-02 -2.20620378e-01 4.08641169e-01)	16
0.249273        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	7.90913821e+01	(-5.15994910e-02 -2.21309044e-01 4.21145952e-01)	16
0.249318        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.55684935e+01	(-5.15937865e-02 -2.21724321e-01 4.21149922e-01)	16
0.249371        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.68304505e+01	(-5.15872046e-02 -2.22070508e-01 4.21154501e-01)	16
0.249434        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.04789696e+01	(9.13894578e-02 -2.22653029e-01 4.02410987e-01)	17
0.24949         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.79182969e+01	(9.13965666e-02 -2.23362535e-01 4.02415927e-01)	17
0.24953         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.88007926e+01	(9.14014881e-02 -2.23766958e-01 4.02419345e-01)	17
0.249572        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.98368874e+01	(-1.38439084e-03 1.69016182e-01 7.04479090e-01)	8
0.24962         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.47021538e+01	(-3.26995880e-02 -2.30735266e-01 4.08676348e-01)	16
0.249662        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.10169416e+02	(9.14181685e-02 -2.25230281e-01 3.96180893e-01)	17
0.249696        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.40650583e+01	(-3.26900433e-02 -2.31706918e-01 4.08682969e-01)	16
0.249734        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.22143228e+01	(-1.36411120e-03 1.67198521e-01 7.04493159e-01)	8
0.249778        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.03900386e+01	(9.14327506e-02 -2.26519552e-01 3.96191002e-01)	17
0.249815        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.31089787e+02	(-3.26750197e-02 -2.33258947e-01 4.02443350e-01)	17
0.249842        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.20953362e+01	(-5.15280159e-02 -2.27468822e-01 4.08695514e-01)	16
0.249873        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.14242108e+01	(-5.15240391e-02 -2.27801006e-01 4.08698267e-01)	16
0.249916        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.41691810e+02	(9.14500281e-02 -2.28587461e-01 3.89952936e-01)	17
0.249944        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.80046450e+02	(-3.26588469e-02 -2.35327717e-01 3.96204515e-01)	17
0.249962        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.48618509e+01	(9.14559202e-02 -2.29522287e-01 3.89957012e-01)	17
0.249981        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.55690222e+01	(-1.31260013e-03 -2.41730080e-01 3.96207994e-01)	17
0.25            	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.53881123e+02	(9.14606774e-02 -2.30202211e-01 3.83710272e-01)	17
0.250021        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.63180880e+02	(9.14633095e-02 -2.30679231e-01 3.83712092e-01)	17
0.250042        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.15516992e+01	(-1.32538231e-03 1.62156081e-01 7.04519969e-01)	8
0.250068        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.31318314e+01	(-1.32215261e-03 1.61805135e-01 7.04522201e-01)	8
0.250098        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.41619779e+02	(-3.26394429e-02 -2.38255583e-01 3.89967899e-01)	17
0.250114        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.47163294e+02	(-3.26373845e-02 -2.38761790e-01 3.89969321e-01)	17
0.25013         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.52686607e+01	(9.14769530e-02 -2.32947915e-01 3.83721520e-01)	17
0.250148        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.20675099e+01	(9.14792436e-02 -2.33306112e-01 3.83723102e-01)	17
0.250169        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.91747124e+02	(9.14819138e-02 -2.34059868e-01 3.77474915e-01)	17
0.250182        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.96944179e+02	(9.14835253e-02 -2.34562484e-01 3.77476028e-01)	17
0.250194        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.22082565e+02	(-1.28583365e-03 -2.46797464e-01 3.83726427e-01)	17
0.250208        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.18716611e+02	(-1.28403631e-03 -2.47160481e-01 3.83727667e-01)	17
0.250224        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.67075447e+02	(6.08191760e-02 -2.43446605e-01 3.71229520e-01)	17
0.250235        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.83520765e+02	(9.14902140e-02 -2.36470226e-01 3.71230613e-01)	17
0.250244        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.56050004e+02	(-1.27945505e-03 -2.48707364e-01 3.77480798e-01)	17
0.250256        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.55079028e+02	(-1.27802744e-03 -2.49074302e-01 3.77481782e-01)	17
0.250269        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.72106377e+02	(-1.27635426e-03 -2.49817356e-01 3.71232906e-01)	17
0.250277        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.72819152e+02	(6.08257715e-02 -2.45853372e-01 3.64984040e-01)	17
0.250284        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.00080684e+02	(-3.26159513e-02 -2.44790075e-01 3.77484052e-01)	17
0.250293        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.98949793e+02	(-3.26148101e-02 -2.45160478e-01 3.77484839e-01)	17
0.250304        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.37241417e+02	(-3.26134668e-02 -2.45902207e-01 3.71235735e-01)	17
0.25031         	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.16992158e+02	(-3.26126570e-02 -2.46395523e-01 3.71236293e-01)	17
0.250316        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.17786998e+02	(-5.81287798e-02 9.97139009e-02 5.70287023e-01)	7
0.250321        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.29534304e+03	(-5.94396499e-02 9.68152128e-02 5.68523411e-01)	7
0.250322        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.52106455e+03	(-5.24970967e-02 1.01335083e-01 5.69365386e-01)	7
0.250323        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.58819907e+03	(-5.24969871e-02 1.01301178e-01 5.69365425e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.02963401e+04	(-5.24969373e-02 1.01287046e-01 5.69365443e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.27887916e+04	(-5.24969135e-02 1.01280342e-01 5.69365452e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.36595384e+04	(-5.24969018e-02 1.01276895e-01 5.69365457e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.63971665e+05	(-5.24968958e-02 1.01275127e-01 5.69365459e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.92730525e+05	(-5.24968928e-02 1.01274254e-01 5.69365460e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.18444638e+05	(-3.98302188e-02 1.07018789e-01 5.69642655e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.30157510e+06	(-3.98302194e-02 1.07018560e-01 5.69642656e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.62196904e+06	(-3.98302197e-02 1.07018454e-01 5.69642656e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.32332494e+06	(-3.98302198e-02 1.07018400e-01 5.69642656e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.05368391e+07	(-3.98302198e-02 1.07018375e-01 5.69642656e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.97070849e+07	(-3.98302199e-02 1.07018360e-01 5.69642656e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.09013339e+07	(-3.40639088e-02 1.08390308e-01 5.68948291e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	8.49388610e+07	(-3.40639088e-02 1.08390300e-01 5.68948291e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.66186717e+08	(-5.24987721e-02 1.01276370e-01 5.81869016e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	3.39453261e+08	(-5.24987721e-02 1.01276354e-01 5.81869016e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	6.60336679e+08	(-3.98307472e-02 1.07019689e-01 5.75894161e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.34484529e+09	(-3.98307472e-02 1.07019676e-01 5.75894161e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.48466552e+09	(-5.94435358e-02 9.67010677e-02 5.87279452e-01)	7
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.36793196e+09	(-5.81269515e-02 9.94402030e-02 4.26534928e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.24075920e+10	(-5.24943763e-02 1.01270640e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.46895648e+10	(-5.94364767e-02 9.66942883e-02 3.87270292e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.27768068e+10	(-5.24943763e-02 1.01270602e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.19921146e+11	(-5.24943762e-02 1.01270580e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.57356294e+11	(-5.24943762e-02 1.01270563e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.50185764e+11	(-5.24943762e-02 1.01270546e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	1.14757593e+12	(-5.24943762e-02 1.01270537e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.35248217e+12	(-5.24943761e-02 1.01270518e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	5.35737269e+12	(-5.24943562e-02 1.01270542e-01 4.13112219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	9.79677573e+12	(-5.24943761e-02 1.01270477e-01 4.19362219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	2.30493872e+13	(-5.24943562e-02 1.01270514e-01 4.13112219e-01)	14
0.250324        	mag(U)          	0.00000000e+00	(2.24898417e-01 5.00000000e-01 4.24990750e-01)	0	4.43592942e+13	(-4.54850663e-02 1.05560185e-01 4.14106050e-01)	14
