# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.0742476       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	8.87644992e-01	(-5.03732341e-02 -1.96240179e-01 1.92341437e-01)	15
0.0754381       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.22894865e-01	(-1.25108177e-01 -1.58471225e-01 1.98873249e-01)	15
0.0770254       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.82845760e+00	(-5.02137462e-02 1.95895097e-01 1.92668981e-01)	11
0.0775545       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.16040694e+00	(-5.01827544e-02 1.95678801e-01 1.92731038e-01)	11
0.0779954       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.12033836e+00	(5.49727521e-02 1.96006257e-01 2.52059337e-02)	8
0.0785466       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.29117405e+00	(5.50054035e-02 1.95889928e-01 2.52703708e-02)	8
0.0790977       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.13145642e+00	(-5.00912477e-02 1.95153078e-01 1.92911445e-01)	11
0.0793733       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.20351482e+00	(-5.00747331e-02 1.94975607e-01 1.92943567e-01)	11
0.0796489       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.65261510e+00	(-1.88530395e-02 2.01110142e-01 1.89956029e-01)	11
0.0799244       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.07954391e+00	(-1.88364198e-02 2.01007108e-01 1.89988092e-01)	11
0.0802          	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.87221500e+00	(2.37505753e-02 -2.04254702e-01 1.29631160e-02)	0
0.0804128       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.79042531e+00	(2.37634799e-02 -2.04406676e-01 1.29878290e-02)	0
0.0806515       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.48643743e+00	(-5.72728277e-02 1.95185825e-01 1.99385112e-01)	11
0.0809408       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.46679430e+00	(-1.87746672e-02 2.00385989e-01 1.90106103e-01)	11
0.0812054       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.67052190e+00	(2.38118282e-02 -2.05044581e-01 1.30797389e-02)	0
0.0813253       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.83267910e+00	(2.38191813e-02 -2.05184780e-01 1.30936246e-02)	0
0.0814618       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.66104767e+00	(-1.87427365e-02 1.99745379e-01 1.90166443e-01)	11
0.0816267       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.57578711e+00	(2.38377051e-02 -2.05531871e-01 1.31284978e-02)	0
0.0817492       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.53724341e+01	(5.51992257e-02 -1.99998738e-01 6.89253617e-03)	1
0.0818312       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.55629341e+00	(2.38503102e-02 -2.05928631e-01 1.31521415e-02)	0
0.0819285       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	5.48472717e+00	(-1.87139753e-02 1.98991523e-01 1.90220404e-01)	11
0.082045        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.20940498e+01	(5.52174939e-02 -2.00544017e-01 6.92671835e-03)	1
0.0821108       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.97995336e+01	(5.52215629e-02 -2.00783953e-01 6.93431205e-03)	1
0.0821633       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.50751155e+00	(7.40890816e-02 -1.94792236e-01 6.94030159e-03)	1
0.0822261       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.26199700e+00	(-1.86955586e-02 1.98209187e-01 1.90254766e-01)	11
0.0823006       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.48610522e+01	(-1.86732418e-02 -2.07217854e-01 6.95651442e-03)	0
0.0823377       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	5.23577584e+01	(5.52356008e-02 -2.01587266e-01 7.10500851e-04)	1
0.0823706       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.63910113e+01	(2.38836671e-02 -2.07497648e-01 6.96441995e-03)	0
0.0824102       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.08972073e+01	(2.38861221e-02 -2.07629042e-01 6.96898104e-03)	0
0.0824557       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.76654999e+01	(5.52429269e-02 -2.02198728e-01 7.24110390e-04)	1
0.0824778       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.86107596e+01	(7.41085646e-02 -1.96314277e-01 7.26579686e-04)	1
0.0824989       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.31430715e+01	(-5.00024659e-02 -2.02517417e-01 6.97950575e-03)	0
0.0825242       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.67308994e+01	(7.41114508e-02 -1.96558039e-01 7.31933195e-04)	1
0.082553        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.68723985e+02	(-1.86575948e-02 -2.08886048e-01 7.35616628e-04)	0
0.0825667       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.61138903e+02	(-4.99982727e-02 -2.03250607e-01 7.37327003e-04)	0
0.0825807       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.25849193e+01	(2.38966986e-02 -2.09144566e-01 7.38647358e-04)	0
0.0825975       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.67761276e+01	(-1.86548215e-02 -2.09345945e-01 7.40755692e-04)	0
0.0826163       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.87296344e+02	(2.38988885e-02 -2.09711069e-01 -5.50725021e-03)	0
0.0826252       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.42730149e+02	(7.41177111e-02 -1.97986139e-01 -5.50642092e-03)	1
0.082635        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.30439703e+01	(-4.99940254e-02 -2.04200681e-01 7.45194731e-04)	0
0.0826466       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.84508473e+02	(7.41190432e-02 -1.98290159e-01 -5.50395487e-03)	1
0.0826583       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.37509498e+02	(-4.99925988e-02 -2.04758198e-01 -5.50211835e-03)	0
0.0826645       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.00243307e+02	(-1.86506777e-02 -2.10747826e-01 -5.50152572e-03)	0
0.0826715       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.77675310e+01	(8.70482576e-02 -1.93341571e-01 -5.50114213e-03)	1
0.0826799       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.43501527e+02	(-1.86497197e-02 -2.11089732e-01 -5.49975293e-03)	0
0.0826868       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.13436670e+02	(-4.99908205e-02 -2.05568853e-01 -5.49882757e-03)	0
0.0826912       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.99439159e+02	(-4.99905481e-02 -2.05703067e-01 -5.49832361e-03)	0
0.0826963       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.46083926e+02	(-1.86487007e-02 -2.11631464e-01 -5.49786770e-03)	0
0.0827023       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.44512411e+02	(7.41224847e-02 -1.99986141e-01 -1.17475411e-02)	1
0.0827063       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.38033842e+02	(-4.99896333e-02 -2.06352997e-01 -1.17465851e-02)	0
0.0827093       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.01974928e+02	(7.41229186e-02 -2.00350262e-01 -1.17467385e-02)	1
0.0827128       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.21046214e+02	(-1.86476674e-02 -2.12394532e-01 -5.49595649e-03)	0
0.0827171       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.31816966e+03	(-4.99889596e-02 -2.06927451e-01 -1.17453391e-02)	0
0.0827194       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.61310378e+03	(7.41235216e-02 -2.01047352e-01 -1.79955773e-02)	1
0.0827212       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.68936196e+02	(-1.86471697e-02 -2.13079166e-01 -1.17449900e-02)	0
0.0827235       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	5.07869386e+02	(-1.86470293e-02 -2.13201366e-01 -1.17447302e-02)	0
0.0827261       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.42240402e+03	(-1.86468900e-02 -2.13576083e-01 -1.79944265e-02)	0
0.0827274       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.62813791e+03	(-1.86468089e-02 -2.13784673e-01 -1.79942765e-02)	0
0.0827286       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.90459407e+02	(2.39058288e-02 -2.13846643e-01 -1.79943154e-02)	0
0.0827299       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.05015543e+03	(-1.86466527e-02 -2.14011334e-01 -1.79939877e-02)	0
0.0827315       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.26070696e+03	(7.41242537e-02 -2.02436357e-01 -2.42441775e-02)	1
0.0827323       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	4.18448772e+03	(7.41243011e-02 -2.02620822e-01 -2.42440898e-02)	1
0.082733        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.26959316e+03	(-1.86464378e-02 -2.14646849e-01 -1.17436365e-02)	0
0.0827338       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.22315805e+03	(7.41243988e-02 -2.02854197e-01 -2.42439092e-02)	1
0.0827348       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.23109953e+03	(7.41244345e-02 -2.03197737e-01 -3.04937969e-02)	1
0.0827353       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.54577430e+03	(7.41244638e-02 -2.03363293e-01 -3.04937429e-02)	1
0.0827358       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.09215640e+03	(2.39062530e-02 -2.15361743e-01 -2.42434849e-02)	0
0.0827364       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.78754813e+03	(7.41245317e-02 -2.03616021e-01 -3.04936174e-02)	1
0.082737        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.09677588e+04	(7.41245733e-02 -2.03967513e-01 -3.04935404e-02)	1
0.0827373       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	9.24991890e+03	(7.41245925e-02 -2.04122861e-01 -3.04935049e-02)	1
0.0827377       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	3.28493959e+03	(2.39063722e-02 -2.16127439e-01 -2.42432645e-02)	0
0.0827381       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	6.51950269e+03	(7.41246394e-02 -2.04398563e-01 -3.04934182e-02)	1
0.0827386       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.75040744e+04	(7.41246429e-02 -2.04743258e-01 -3.67433655e-02)	1
0.0827387       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.38475083e+04	(7.41246548e-02 -2.04877117e-01 -3.67433435e-02)	1
0.082739        	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	5.80639212e+03	(-1.86460902e-02 -2.16912783e-01 -1.79929475e-02)	0
0.0827392       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.13936040e+04	(7.41246841e-02 -2.05149015e-01 -3.67432893e-02)	1
0.0827395       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.38838881e+04	(7.41246753e-02 -2.05410613e-01 -4.29932593e-02)	1
0.0827396       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	1.41658861e+04	(7.41246841e-02 -2.05529217e-01 -4.29932429e-02)	1
0.0827398       	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	7.26071908e+03	(-1.86460640e-02 -2.17560036e-01 -2.42428528e-02)	0
0.08274         	mag(U)          	0.00000000e+00	(-1.95978500e-03 -9.80611000e-03 -1.09375000e-01)	0	2.05653097e+04	(7.41247063e-02 -2.05815837e-01 -4.29932020e-02)	1
