10000
(
(18.85289 ((0.015088 0 0) (0 0 0)))
(18.85989 ((0.015268 0 0) (0 0 0)))
(18.86689 ((0.015428 0 0) (0 0 0)))
(18.87389 ((0.015568 0 0) (0 0 0)))
(18.88089 ((0.015689 0 0) (0 0 0)))
(18.88789 ((0.015791 0 0) (0 0 0)))
(18.89489 ((0.015872 0 0) (0 0 0)))
(18.90189 ((0.015934 0 0) (0 0 0)))
(18.90889 ((0.015975 0 0) (0 0 0)))
(18.91589 ((0.015997 0 0) (0 0 0)))
(18.92289 ((0.015998 0 0) (0 0 0)))
(18.92989 ((0.015979 0 0) (0 0 0)))
(18.93689 ((0.015941 0 0) (0 0 0)))
(18.94389 ((0.015882 0 0) (0 0 0)))
(18.95090 ((0.015803 0 0) (0 0 0)))
(18.95790 ((0.015704 0 0) (0 0 0)))
(18.96490 ((0.015586 0 0) (0 0 0)))
(18.97190 ((0.015448 0 0) (0 0 0)))
(18.97890 ((0.015290 0 0) (0 0 0)))
(18.98590 ((0.015113 0 0) (0 0 0)))
(18.99290 ((0.014918 0 0) (0 0 0)))
(18.99990 ((0.014703 0 0) (0 0 0)))
(19.00690 ((0.014470 0 0) (0 0 0)))
(19.01390 ((0.014219 0 0) (0 0 0)))
(19.02090 ((0.013950 0 0) (0 0 0)))
(19.02790 ((0.013664 0 0) (0 0 0)))
(19.03490 ((0.013360 0 0) (0 0 0)))
(19.04190 ((0.013040 0 0) (0 0 0)))
(19.04890 ((0.012703 0 0) (0 0 0)))
(19.05591 ((0.012350 0 0) (0 0 0)))
(19.06291 ((0.011982 0 0) (0 0 0)))
(19.06991 ((0.011598 0 0) (0 0 0)))
(19.07691 ((0.011200 0 0) (0 0 0)))
(19.08391 ((0.010788 0 0) (0 0 0)))
(19.09091 ((0.010363 0 0) (0 0 0)))
(19.09791 ((0.009924 0 0) (0 0 0)))
(19.10491 ((0.009473 0 0) (0 0 0)))
(19.11191 ((0.009010 0 0) (0 0 0)))
(19.11891 ((0.008536 0 0) (0 0 0)))
(19.12591 ((0.008051 0 0) (0 0 0)))
(19.13291 ((0.007555 0 0) (0 0 0)))
(19.13991 ((0.007051 0 0) (0 0 0)))
(19.14691 ((0.006537 0 0) (0 0 0)))
(19.15392 ((0.006015 0 0) (0 0 0)))
(19.16092 ((0.005486 0 0) (0 0 0)))
(19.16792 ((0.004950 0 0) (0 0 0)))
(19.17492 ((0.004407 0 0) (0 0 0)))
(19.18192 ((0.003859 0 0) (0 0 0)))
(19.18892 ((0.003307 0 0) (0 0 0)))
(19.19592 ((0.002750 0 0) (0 0 0)))
(19.20292 ((0.002189 0 0) (0 0 0)))
(19.20992 ((0.001626 0 0) (0 0 0)))
(19.21692 ((0.001061 0 0) (0 0 0)))
(19.22392 ((0.000494 0 0) (0 0 0)))
(19.23092 ((-0.000073 0 0) (0 0 0)))
(19.23792 ((-0.000640 0 0) (0 0 0)))
(19.24492 ((-0.001206 0 0) (0 0 0)))
(19.25193 ((-0.001771 0 0) (0 0 0)))
(19.25893 ((-0.002334 0 0) (0 0 0)))
(19.26593 ((-0.002893 0 0) (0 0 0)))
(19.27293 ((-0.003449 0 0) (0 0 0)))
(19.27993 ((-0.004001 0 0) (0 0 0)))
(19.28693 ((-0.004548 0 0) (0 0 0)))
(19.29393 ((-0.005089 0 0) (0 0 0)))
(19.30093 ((-0.005623 0 0) (0 0 0)))
(19.30793 ((-0.006150 0 0) (0 0 0)))
(19.31493 ((-0.006670 0 0) (0 0 0)))
(19.32193 ((-0.007182 0 0) (0 0 0)))
(19.32893 ((-0.007684 0 0) (0 0 0)))
(19.33593 ((-0.008176 0 0) (0 0 0)))
(19.34293 ((-0.008659 0 0) (0 0 0)))
(19.34993 ((-0.009130 0 0) (0 0 0)))
(19.35694 ((-0.009590 0 0) (0 0 0)))
(19.36394 ((-0.010038 0 0) (0 0 0)))
(19.37094 ((-0.010474 0 0) (0 0 0)))
(19.37794 ((-0.010896 0 0) (0 0 0)))
(19.38494 ((-0.011304 0 0) (0 0 0)))
(19.39194 ((-0.011699 0 0) (0 0 0)))
(19.39894 ((-0.012078 0 0) (0 0 0)))
(19.40594 ((-0.012443 0 0) (0 0 0)))
(19.41294 ((-0.012791 0 0) (0 0 0)))
(19.41994 ((-0.013124 0 0) (0 0 0)))
(19.42694 ((-0.013440 0 0) (0 0 0)))
(19.43394 ((-0.013739 0 0) (0 0 0)))
(19.44094 ((-0.014021 0 0) (0 0 0)))
(19.44794 ((-0.014286 0 0) (0 0 0)))
(19.45495 ((-0.014532 0 0) (0 0 0)))
(19.46195 ((-0.014760 0 0) (0 0 0)))
(19.46895 ((-0.014970 0 0) (0 0 0)))
(19.47595 ((-0.015161 0 0) (0 0 0)))
(19.48295 ((-0.015333 0 0) (0 0 0)))
(19.48995 ((-0.015485 0 0) (0 0 0)))
(19.49695 ((-0.015618 0 0) (0 0 0)))
(19.50395 ((-0.015731 0 0) (0 0 0)))
(19.51095 ((-0.015825 0 0) (0 0 0)))
(19.51795 ((-0.015899 0 0) (0 0 0)))
(19.52495 ((-0.015952 0 0) (0 0 0)))
(19.53195 ((-0.015986 0 0) (0 0 0)))
(19.53895 ((-0.016000 0 0) (0 0 0)))
(19.54595 ((-0.015993 0 0) (0 0 0)))
(19.55296 ((-0.015967 0 0) (0 0 0)))
(19.55996 ((-0.015920 0 0) (0 0 0)))
(19.56696 ((-0.015853 0 0) (0 0 0)))
(19.57396 ((-0.015767 0 0) (0 0 0)))
(19.58096 ((-0.015660 0 0) (0 0 0)))
(19.58796 ((-0.015534 0 0) (0 0 0)))
(19.59496 ((-0.015388 0 0) (0 0 0)))
(19.60196 ((-0.015223 0 0) (0 0 0)))
(19.60896 ((-0.015039 0 0) (0 0 0)))
(19.61596 ((-0.014836 0 0) (0 0 0)))
(19.62296 ((-0.014614 0 0) (0 0 0)))
(19.62996 ((-0.014374 0 0) (0 0 0)))
(19.63696 ((-0.014116 0 0) (0 0 0)))
(19.64396 ((-0.013840 0 0) (0 0 0)))
(19.65097 ((-0.013547 0 0) (0 0 0)))
(19.65797 ((-0.013237 0 0) (0 0 0)))
(19.66497 ((-0.012910 0 0) (0 0 0)))
(19.67197 ((-0.012567 0 0) (0 0 0)))
(19.67897 ((-0.012208 0 0) (0 0 0)))
(19.68597 ((-0.011834 0 0) (0 0 0)))
(19.69297 ((-0.011444 0 0) (0 0 0)))
(19.69997 ((-0.011041 0 0) (0 0 0)))
(19.70697 ((-0.010623 0 0) (0 0 0)))
(19.71397 ((-0.010193 0 0) (0 0 0)))
(19.72097 ((-0.009749 0 0) (0 0 0)))
(19.72797 ((-0.009293 0 0) (0 0 0)))
(19.73497 ((-0.008826 0 0) (0 0 0)))
(19.74197 ((-0.008347 0 0) (0 0 0)))
(19.74897 ((-0.007858 0 0) (0 0 0)))
(19.75598 ((-0.007359 0 0) (0 0 0)))
(19.76298 ((-0.006851 0 0) (0 0 0)))
(19.76998 ((-0.006334 0 0) (0 0 0)))
(19.77698 ((-0.005809 0 0) (0 0 0)))
(19.78398 ((-0.005277 0 0) (0 0 0)))
(19.79098 ((-0.004738 0 0) (0 0 0)))
(19.79798 ((-0.004194 0 0) (0 0 0)))
(19.80498 ((-0.003644 0 0) (0 0 0)))
(19.81198 ((-0.003089 0 0) (0 0 0)))
(19.81898 ((-0.002531 0 0) (0 0 0)))
(19.82598 ((-0.001969 0 0) (0 0 0)))
(19.83298 ((-0.001405 0 0) (0 0 0)))
(19.83998 ((-0.000839 0 0) (0 0 0)))
(19.84698 ((-0.000272 0 0) (0 0 0)))
(19.85399 ((0.000295 0 0) (0 0 0)))
(19.86099 ((0.000862 0 0) (0 0 0)))
(19.86799 ((0.001428 0 0) (0 0 0)))
(19.87499 ((0.001992 0 0) (0 0 0)))
(19.88199 ((0.002553 0 0) (0 0 0)))
(19.88899 ((0.003111 0 0) (0 0 0)))
(19.89599 ((0.003666 0 0) (0 0 0)))
(19.90299 ((0.004216 0 0) (0 0 0)))
(19.90999 ((0.004760 0 0) (0 0 0)))
(19.91699 ((0.005298 0 0) (0 0 0)))
(19.92399 ((0.005830 0 0) (0 0 0)))
(19.93099 ((0.006355 0 0) (0 0 0)))
(19.93799 ((0.006871 0 0) (0 0 0)))
(19.94499 ((0.007379 0 0) (0 0 0)))
(19.95200 ((0.007878 0 0) (0 0 0)))
(19.95900 ((0.008366 0 0) (0 0 0)))
(19.96600 ((0.008845 0 0) (0 0 0)))
(19.97300 ((0.009312 0 0) (0 0 0)))
(19.98000 ((0.009767 0 0) (0 0 0)))
(19.98700 ((0.010210 0 0) (0 0 0)))
(19.99400 ((0.010640 0 0) (0 0 0)))
(20.00100 ((0.011057 0 0) (0 0 0)))
(20.00800 ((0.011460 0 0) (0 0 0)))
(20.01500 ((0.011849 0 0) (0 0 0)))
(20.02200 ((0.012223 0 0) (0 0 0)))
(20.02900 ((0.012581 0 0) (0 0 0)))
(20.03600 ((0.012923 0 0) (0 0 0)))
(20.04300 ((0.013250 0 0) (0 0 0)))
(20.05001 ((0.013559 0 0) (0 0 0)))
(20.05701 ((0.013852 0 0) (0 0 0)))
(20.06401 ((0.014127 0 0) (0 0 0)))
(20.07101 ((0.014384 0 0) (0 0 0)))
(20.07801 ((0.014624 0 0) (0 0 0)))
(20.08501 ((0.014845 0 0) (0 0 0)))
(20.09201 ((0.015047 0 0) (0 0 0)))
(20.09901 ((0.015230 0 0) (0 0 0)))
(20.10601 ((0.015394 0 0) (0 0 0)))
(20.11301 ((0.015539 0 0) (0 0 0)))
(20.12001 ((0.015665 0 0) (0 0 0)))
(20.12701 ((0.015770 0 0) (0 0 0)))
(20.13401 ((0.015856 0 0) (0 0 0)))
(20.14101 ((0.015922 0 0) (0 0 0)))
(20.14801 ((0.015968 0 0) (0 0 0)))
(20.15502 ((0.015994 0 0) (0 0 0)))
(20.16202 ((0.016000 0 0) (0 0 0)))
(20.16902 ((0.015985 0 0) (0 0 0)))
(20.17602 ((0.015951 0 0) (0 0 0)))
(20.18302 ((0.015896 0 0) (0 0 0)))
(20.19002 ((0.015822 0 0) (0 0 0)))
(20.19702 ((0.015727 0 0) (0 0 0)))
(20.20402 ((0.015613 0 0) (0 0 0)))
(20.21102 ((0.015479 0 0) (0 0 0)))
(20.21802 ((0.015326 0 0) (0 0 0)))
(20.22502 ((0.015154 0 0) (0 0 0)))
(20.23202 ((0.014962 0 0) (0 0 0)))
(20.23902 ((0.014752 0 0) (0 0 0)))
(20.24602 ((0.014523 0 0) (0 0 0)))
(20.25303 ((0.014276 0 0) (0 0 0)))
(20.26003 ((0.014010 0 0) (0 0 0)))
(20.26703 ((0.013728 0 0) (0 0 0)))
(20.27403 ((0.013428 0 0) (0 0 0)))
(20.28103 ((0.013111 0 0) (0 0 0)))
(20.28803 ((0.012778 0 0) (0 0 0)))
(20.29503 ((0.012428 0 0) (0 0 0)))
(20.30203 ((0.012063 0 0) (0 0 0)))
(20.30903 ((0.011683 0 0) (0 0 0)))
(20.31603 ((0.011288 0 0) (0 0 0)))
(20.32303 ((0.010879 0 0) (0 0 0)))
(20.33003 ((0.010457 0 0) (0 0 0)))
(20.33703 ((0.010021 0 0) (0 0 0)))
(20.34403 ((0.009572 0 0) (0 0 0)))
(20.35104 ((0.009112 0 0) (0 0 0)))
(20.35804 ((0.008640 0 0) (0 0 0)))
(20.36504 ((0.008157 0 0) (0 0 0)))
(20.37204 ((0.007664 0 0) (0 0 0)))
(20.37904 ((0.007161 0 0) (0 0 0)))
(20.38604 ((0.006650 0 0) (0 0 0)))
(20.39304 ((0.006130 0 0) (0 0 0)))
(20.40004 ((0.005602 0 0) (0 0 0)))
(20.40704 ((0.005067 0 0) (0 0 0)))
(20.41404 ((0.004526 0 0) (0 0 0)))
(20.42104 ((0.003979 0 0) (0 0 0)))
(20.42804 ((0.003427 0 0) (0 0 0)))
(20.43504 ((0.002871 0 0) (0 0 0)))
(20.44204 ((0.002311 0 0) (0 0 0)))
(20.44904 ((0.001749 0 0) (0 0 0)))
(20.45605 ((0.001184 0 0) (0 0 0)))
(20.46305 ((0.000617 0 0) (0 0 0)))
(20.47005 ((0.000050 0 0) (0 0 0)))
(20.47705 ((-0.000517 0 0) (0 0 0)))
(20.48405 ((-0.001083 0 0) (0 0 0)))
(20.49105 ((-0.001649 0 0) (0 0 0)))
(20.49805 ((-0.002212 0 0) (0 0 0)))
(20.50505 ((-0.002772 0 0) (0 0 0)))
(20.51205 ((-0.003329 0 0) (0 0 0)))
(20.51905 ((-0.003881 0 0) (0 0 0)))
(20.52605 ((-0.004429 0 0) (0 0 0)))
(20.53305 ((-0.004971 0 0) (0 0 0)))
(20.54005 ((-0.005507 0 0) (0 0 0)))
(20.54705 ((-0.006036 0 0) (0 0 0)))
(20.55406 ((-0.006558 0 0) (0 0 0)))
(20.56106 ((-0.007071 0 0) (0 0 0)))
(20.56806 ((-0.007575 0 0) (0 0 0)))
(20.57506 ((-0.008070 0 0) (0 0 0)))
(20.58206 ((-0.008555 0 0) (0 0 0)))
(20.58906 ((-0.009029 0 0) (0 0 0)))
(20.59606 ((-0.009491 0 0) (0 0 0)))
(20.60306 ((-0.009942 0 0) (0 0 0)))
(20.61006 ((-0.010380 0 0) (0 0 0)))
(20.61706 ((-0.010805 0 0) (0 0 0)))
(20.62406 ((-0.011217 0 0) (0 0 0)))
(20.63106 ((-0.011614 0 0) (0 0 0)))
(20.63806 ((-0.011997 0 0) (0 0 0)))
(20.64506 ((-0.012365 0 0) (0 0 0)))
(20.65207 ((-0.012717 0 0) (0 0 0)))
(20.65907 ((-0.013053 0 0) (0 0 0)))
(20.66607 ((-0.013373 0 0) (0 0 0)))
(20.67307 ((-0.013676 0 0) (0 0 0)))
(20.68007 ((-0.013962 0 0) (0 0 0)))
(20.68707 ((-0.014230 0 0) (0 0 0)))
(20.69407 ((-0.014480 0 0) (0 0 0)))
(20.70107 ((-0.014712 0 0) (0 0 0)))
(20.70807 ((-0.014926 0 0) (0 0 0)))
(20.71507 ((-0.015121 0 0) (0 0 0)))
(20.72207 ((-0.015297 0 0) (0 0 0)))
(20.72907 ((-0.015453 0 0) (0 0 0)))
(20.73607 ((-0.015591 0 0) (0 0 0)))
(20.74307 ((-0.015708 0 0) (0 0 0)))
(20.75008 ((-0.015806 0 0) (0 0 0)))
(20.75708 ((-0.015884 0 0) (0 0 0)))
(20.76408 ((-0.015942 0 0) (0 0 0)))
(20.77108 ((-0.015980 0 0) (0 0 0)))
(20.77808 ((-0.015998 0 0) (0 0 0)))
(20.78508 ((-0.015996 0 0) (0 0 0)))
(20.79208 ((-0.015974 0 0) (0 0 0)))
(20.79908 ((-0.015932 0 0) (0 0 0)))
(20.80608 ((-0.015869 0 0) (0 0 0)))
(20.81308 ((-0.015787 0 0) (0 0 0)))
(20.82008 ((-0.015685 0 0) (0 0 0)))
(20.82708 ((-0.015563 0 0) (0 0 0)))
(20.83408 ((-0.015422 0 0) (0 0 0)))
(20.84108 ((-0.015261 0 0) (0 0 0)))
(20.84808 ((-0.015081 0 0) (0 0 0)))
(20.85509 ((-0.014882 0 0) (0 0 0)))
(20.86209 ((-0.014664 0 0) (0 0 0)))
(20.86909 ((-0.014428 0 0) (0 0 0)))
(20.87609 ((-0.014174 0 0) (0 0 0)))
(20.88309 ((-0.013902 0 0) (0 0 0)))
(20.89009 ((-0.013612 0 0) (0 0 0)))
(20.89709 ((-0.013306 0 0) (0 0 0)))
(20.90409 ((-0.012982 0 0) (0 0 0)))
(20.91109 ((-0.012643 0 0) (0 0 0)))
(20.91809 ((-0.012287 0 0) (0 0 0)))
(20.92509 ((-0.011916 0 0) (0 0 0)))
(20.93209 ((-0.011530 0 0) (0 0 0)))
(20.93909 ((-0.011130 0 0) (0 0 0)))
(20.94609 ((-0.010715 0 0) (0 0 0)))
(20.95310 ((-0.010288 0 0) (0 0 0)))
(20.96010 ((-0.009847 0 0) (0 0 0)))
(20.96710 ((-0.009393 0 0) (0 0 0)))
(20.97410 ((-0.008928 0 0) (0 0 0)))
(20.98110 ((-0.008452 0 0) (0 0 0)))
(20.98810 ((-0.007965 0 0) (0 0 0)))
(20.99510 ((-0.007468 0 0) (0 0 0)))
(21.00210 ((-0.006962 0 0) (0 0 0)))
(21.00910 ((-0.006447 0 0) (0 0 0)))
(21.01610 ((-0.005924 0 0) (0 0 0)))
(21.02310 ((-0.005393 0 0) (0 0 0)))
(21.03010 ((-0.004856 0 0) (0 0 0)))
(21.03710 ((-0.004313 0 0) (0 0 0)))
(21.04410 ((-0.003764 0 0) (0 0 0)))
(21.05111 ((-0.003210 0 0) (0 0 0)))
(21.05811 ((-0.002652 0 0) (0 0 0)))
(21.06511 ((-0.002092 0 0) (0 0 0)))
(21.07211 ((-0.001528 0 0) (0 0 0)))
(21.07911 ((-0.000962 0 0) (0 0 0)))
(21.08611 ((-0.000396 0 0) (0 0 0)))
(21.09311 ((0.000172 0 0) (0 0 0)))
(21.10011 ((0.000739 0 0) (0 0 0)))
(21.10711 ((0.001305 0 0) (0 0 0)))
(21.11411 ((0.001869 0 0) (0 0 0)))
(21.12111 ((0.002431 0 0) (0 0 0)))
(21.12811 ((0.002990 0 0) (0 0 0)))
(21.13511 ((0.003546 0 0) (0 0 0)))
(21.14211 ((0.004096 0 0) (0 0 0)))
(21.14911 ((0.004642 0 0) (0 0 0)))
(21.15612 ((0.005182 0 0) (0 0 0)))
(21.16312 ((0.005715 0 0) (0 0 0)))
(21.17012 ((0.006241 0 0) (0 0 0)))
(21.17712 ((0.006760 0 0) (0 0 0)))
(21.18412 ((0.007269 0 0) (0 0 0)))
(21.19112 ((0.007770 0 0) (0 0 0)))
(21.19812 ((0.008261 0 0) (0 0 0)))
(21.20512 ((0.008742 0 0) (0 0 0)))
(21.21212 ((0.009211 0 0) (0 0 0)))
(21.21912 ((0.009669 0 0) (0 0 0)))
(21.22612 ((0.010115 0 0) (0 0 0)))
(21.23312 ((0.010548 0 0) (0 0 0)))
(21.24012 ((0.010968 0 0) (0 0 0)))
(21.24712 ((0.011374 0 0) (0 0 0)))
(21.25413 ((0.011766 0 0) (0 0 0)))
(21.26113 ((0.012143 0 0) (0 0 0)))
(21.26813 ((0.012504 0 0) (0 0 0)))
(21.27513 ((0.012850 0 0) (0 0 0)))
(21.28213 ((0.013180 0 0) (0 0 0)))
(21.28913 ((0.013493 0 0) (0 0 0)))
(21.29613 ((0.013790 0 0) (0 0 0)))
(21.30313 ((0.014069 0 0) (0 0 0)))
(21.31013 ((0.014330 0 0) (0 0 0)))
(21.31713 ((0.014573 0 0) (0 0 0)))
(21.32413 ((0.014798 0 0) (0 0 0)))
(21.33113 ((0.015004 0 0) (0 0 0)))
(21.33813 ((0.015192 0 0) (0 0 0)))
(21.34513 ((0.015360 0 0) (0 0 0)))
(21.35214 ((0.015509 0 0) (0 0 0)))
(21.35914 ((0.015639 0 0) (0 0 0)))
(21.36614 ((0.015749 0 0) (0 0 0)))
(21.37314 ((0.015839 0 0) (0 0 0)))
(21.38014 ((0.015909 0 0) (0 0 0)))
(21.38714 ((0.015960 0 0) (0 0 0)))
(21.39414 ((0.015990 0 0) (0 0 0)))
(21.40114 ((0.016000 0 0) (0 0 0)))
(21.40814 ((0.015990 0 0) (0 0 0)))
(21.41514 ((0.015960 0 0) (0 0 0)))
(21.42214 ((0.015910 0 0) (0 0 0)))
(21.42914 ((0.015840 0 0) (0 0 0)))
(21.43614 ((0.015749 0 0) (0 0 0)))
(21.44314 ((0.015640 0 0) (0 0 0)))
(21.45015 ((0.015510 0 0) (0 0 0)))
(21.45715 ((0.015361 0 0) (0 0 0)))
(21.46415 ((0.015193 0 0) (0 0 0)))
(21.47115 ((0.015005 0 0) (0 0 0)))
(21.47815 ((0.014799 0 0) (0 0 0)))
(21.48515 ((0.014574 0 0) (0 0 0)))
(21.49215 ((0.014331 0 0) (0 0 0)))
(21.49915 ((0.014070 0 0) (0 0 0)))
(21.50615 ((0.013791 0 0) (0 0 0)))
(21.51315 ((0.013494 0 0) (0 0 0)))
(21.52015 ((0.013181 0 0) (0 0 0)))
(21.52715 ((0.012852 0 0) (0 0 0)))
(21.53415 ((0.012506 0 0) (0 0 0)))
(21.54115 ((0.012144 0 0) (0 0 0)))
(21.54815 ((0.011767 0 0) (0 0 0)))
(21.55516 ((0.011375 0 0) (0 0 0)))
(21.56216 ((0.010969 0 0) (0 0 0)))
(21.56916 ((0.010550 0 0) (0 0 0)))
(21.57616 ((0.010117 0 0) (0 0 0)))
(21.58316 ((0.009671 0 0) (0 0 0)))
(21.59016 ((0.009213 0 0) (0 0 0)))
(21.59716 ((0.008743 0 0) (0 0 0)))
(21.60416 ((0.008263 0 0) (0 0 0)))
(21.61116 ((0.007772 0 0) (0 0 0)))
(21.61816 ((0.007271 0 0) (0 0 0)))
(21.62516 ((0.006762 0 0) (0 0 0)))
(21.63216 ((0.006243 0 0) (0 0 0)))
(21.63916 ((0.005717 0 0) (0 0 0)))
(21.64616 ((0.005184 0 0) (0 0 0)))
(21.65317 ((0.004644 0 0) (0 0 0)))
(21.66017 ((0.004098 0 0) (0 0 0)))
(21.66717 ((0.003548 0 0) (0 0 0)))
(21.67417 ((0.002992 0 0) (0 0 0)))
(21.68117 ((0.002433 0 0) (0 0 0)))
(21.68817 ((0.001871 0 0) (0 0 0)))
(21.69517 ((0.001307 0 0) (0 0 0)))
(21.70217 ((0.000741 0 0) (0 0 0)))
(21.70917 ((0.000174 0 0) (0 0 0)))
(21.71617 ((-0.000393 0 0) (0 0 0)))
(21.72317 ((-0.000960 0 0) (0 0 0)))
(21.73017 ((-0.001526 0 0) (0 0 0)))
(21.73717 ((-0.002089 0 0) (0 0 0)))
(21.74417 ((-0.002650 0 0) (0 0 0)))
(21.75118 ((-0.003208 0 0) (0 0 0)))
(21.75818 ((-0.003762 0 0) (0 0 0)))
(21.76518 ((-0.004311 0 0) (0 0 0)))
(21.77218 ((-0.004854 0 0) (0 0 0)))
(21.77918 ((-0.005391 0 0) (0 0 0)))
(21.78618 ((-0.005922 0 0) (0 0 0)))
(21.79318 ((-0.006445 0 0) (0 0 0)))
(21.80018 ((-0.006960 0 0) (0 0 0)))
(21.80718 ((-0.007466 0 0) (0 0 0)))
(21.81418 ((-0.007963 0 0) (0 0 0)))
(21.82118 ((-0.008450 0 0) (0 0 0)))
(21.82818 ((-0.008927 0 0) (0 0 0)))
(21.83518 ((-0.009392 0 0) (0 0 0)))
(21.84218 ((-0.009845 0 0) (0 0 0)))
(21.84918 ((-0.010286 0 0) (0 0 0)))
(21.85619 ((-0.010714 0 0) (0 0 0)))
(21.86319 ((-0.011128 0 0) (0 0 0)))
(21.87019 ((-0.011529 0 0) (0 0 0)))
(21.87719 ((-0.011915 0 0) (0 0 0)))
(21.88419 ((-0.012286 0 0) (0 0 0)))
(21.89119 ((-0.012641 0 0) (0 0 0)))
(21.89819 ((-0.012981 0 0) (0 0 0)))
(21.90519 ((-0.013305 0 0) (0 0 0)))
(21.91219 ((-0.013611 0 0) (0 0 0)))
(21.91919 ((-0.013901 0 0) (0 0 0)))
(21.92619 ((-0.014173 0 0) (0 0 0)))
(21.93319 ((-0.014427 0 0) (0 0 0)))
(21.94019 ((-0.014663 0 0) (0 0 0)))
(21.94719 ((-0.014881 0 0) (0 0 0)))
(21.95420 ((-0.015080 0 0) (0 0 0)))
(21.96120 ((-0.015260 0 0) (0 0 0)))
(21.96820 ((-0.015421 0 0) (0 0 0)))
(21.97520 ((-0.015563 0 0) (0 0 0)))
(21.98220 ((-0.015684 0 0) (0 0 0)))
(21.98920 ((-0.015787 0 0) (0 0 0)))
(21.99620 ((-0.015869 0 0) (0 0 0)))
(22.00320 ((-0.015932 0 0) (0 0 0)))
(22.01020 ((-0.015974 0 0) (0 0 0)))
(22.01720 ((-0.015996 0 0) (0 0 0)))
(22.02420 ((-0.015998 0 0) (0 0 0)))
(22.03120 ((-0.015981 0 0) (0 0 0)))
(22.03820 ((-0.015943 0 0) (0 0 0)))
(22.04520 ((-0.015885 0 0) (0 0 0)))
(22.05221 ((-0.015807 0 0) (0 0 0)))
(22.05921 ((-0.015709 0 0) (0 0 0)))
(22.06621 ((-0.015591 0 0) (0 0 0)))
(22.07321 ((-0.015454 0 0) (0 0 0)))
(22.08021 ((-0.015297 0 0) (0 0 0)))
(22.08721 ((-0.015122 0 0) (0 0 0)))
(22.09421 ((-0.014927 0 0) (0 0 0)))
(22.10121 ((-0.014713 0 0) (0 0 0)))
(22.10821 ((-0.014481 0 0) (0 0 0)))
(22.11521 ((-0.014231 0 0) (0 0 0)))
(22.12221 ((-0.013963 0 0) (0 0 0)))
(22.12921 ((-0.013677 0 0) (0 0 0)))
(22.13621 ((-0.013374 0 0) (0 0 0)))
(22.14321 ((-0.013054 0 0) (0 0 0)))
(22.15022 ((-0.012718 0 0) (0 0 0)))
(22.15722 ((-0.012366 0 0) (0 0 0)))
(22.16422 ((-0.011998 0 0) (0 0 0)))
(22.17122 ((-0.011616 0 0) (0 0 0)))
(22.17822 ((-0.011218 0 0) (0 0 0)))
(22.18522 ((-0.010807 0 0) (0 0 0)))
(22.19222 ((-0.010382 0 0) (0 0 0)))
(22.19922 ((-0.009944 0 0) (0 0 0)))
(22.20622 ((-0.009493 0 0) (0 0 0)))
(22.21322 ((-0.009031 0 0) (0 0 0)))
(22.22022 ((-0.008557 0 0) (0 0 0)))
(22.22722 ((-0.008072 0 0) (0 0 0)))
(22.23422 ((-0.007577 0 0) (0 0 0)))
(22.24122 ((-0.007073 0 0) (0 0 0)))
(22.24822 ((-0.006560 0 0) (0 0 0)))
(22.25523 ((-0.006038 0 0) (0 0 0)))
(22.26223 ((-0.005509 0 0) (0 0 0)))
(22.26923 ((-0.004973 0 0) (0 0 0)))
(22.27623 ((-0.004431 0 0) (0 0 0)))
(22.28323 ((-0.003884 0 0) (0 0 0)))
(22.29023 ((-0.003331 0 0) (0 0 0)))
(22.29723 ((-0.002774 0 0) (0 0 0)))
(22.30423 ((-0.002214 0 0) (0 0 0)))
(22.31123 ((-0.001651 0 0) (0 0 0)))
(22.31823 ((-0.001086 0 0) (0 0 0)))
(22.32523 ((-0.000519 0 0) (0 0 0)))
(22.33223 ((0.000048 0 0) (0 0 0)))
(22.33923 ((0.000615 0 0) (0 0 0)))
(22.34623 ((0.001182 0 0) (0 0 0)))
(22.35324 ((0.001747 0 0) (0 0 0)))
(22.36024 ((0.002309 0 0) (0 0 0)))
(22.36724 ((0.002869 0 0) (0 0 0)))
(22.37424 ((0.003425 0 0) (0 0 0)))
(22.38124 ((0.003977 0 0) (0 0 0)))
(22.38824 ((0.004524 0 0) (0 0 0)))
(22.39524 ((0.005065 0 0) (0 0 0)))
(22.40224 ((0.005600 0 0) (0 0 0)))
(22.40924 ((0.006128 0 0) (0 0 0)))
(22.41624 ((0.006648 0 0) (0 0 0)))
(22.42324 ((0.007159 0 0) (0 0 0)))
(22.43024 ((0.007662 0 0) (0 0 0)))
(22.43724 ((0.008155 0 0) (0 0 0)))
(22.44424 ((0.008638 0 0) (0 0 0)))
(22.45125 ((0.009110 0 0) (0 0 0)))
(22.45825 ((0.009570 0 0) (0 0 0)))
(22.46525 ((0.010019 0 0) (0 0 0)))
(22.47225 ((0.010455 0 0) (0 0 0)))
(22.47925 ((0.010878 0 0) (0 0 0)))
(22.48625 ((0.011287 0 0) (0 0 0)))
(22.49325 ((0.011682 0 0) (0 0 0)))
(22.50025 ((0.012062 0 0) (0 0 0)))
(22.50725 ((0.012427 0 0) (0 0 0)))
(22.51425 ((0.012776 0 0) (0 0 0)))
(22.52125 ((0.013110 0 0) (0 0 0)))
(22.52825 ((0.013427 0 0) (0 0 0)))
(22.53525 ((0.013727 0 0) (0 0 0)))
(22.54225 ((0.014009 0 0) (0 0 0)))
